x,y,labels
3.689516129032259,5.129870129870132,1.0
5.322580645161291,3.587662337662339,1.0
6.048387096774193,3.587662337662339,1.0
8.891129032258064,5.292207792207793,1.0
8.225806451612904,5.779220779220782,1.0
6.411290322580645,6.590909090909093,1.0
9.798387096774192,9.75649350649351,1.0
12.762096774193548,11.055194805194809,1.0
13.427419354838708,9.675324675324678,1.0
12.399193548387096,11.948051948051951,1.0
14.274193548387096,12.516233766233771,1.0
15.362903225806452,9.75649350649351,1.0
14.758064516129032,12.110389610389614,1.0
16.512096774193548,15.357142857142861,1.0
16.028225806451612,11.461038961038962,1.0
16.391129032258064,15.600649350649356,1.0
15.120967741935484,11.86688311688312,1.0
16.633064516129032,10.811688311688314,1.0
17.056451612903224,12.759740259740262,1.0
16.149193548387096,13.327922077922082,1.0
17.600806451612904,11.704545454545457,1.0
18.508064516129032,14.707792207792213,1.0
18.387096774193548,14.301948051948056,1.0
20.383064516129032,13.16558441558442,1.0
20.68548387096774,14.626623376623382,1.0
18.689516129032256,16.331168831168835,1.0
21.411290322580644,16.08766233766234,1.0
19.657258064516128,16.493506493506498,1.0
22.258064516129032,16.08766233766234,1.0
20.564516129032256,16.08766233766234,1.0
22.620967741935484,17.38636363636364,1.0
20.443548387096772,18.035714285714292,1.0
22.439516129032256,17.224025974025977,1.0
21.653225806451612,18.19805194805195,1.0
21.169354838709676,18.360389610389614,1.0
23.10483870967742,19.17207792207793,1.0
23.10483870967742,19.253246753246756,1.0
24.495967741935484,17.87337662337663,1.0
23.830645161290324,17.95454545454546,1.0
23.528225806451612,17.95454545454546,1.0
22.923387096774192,16.412337662337666,1.0
24.556451612903224,16.899350649350655,1.0
25.161290322580644,16.737012987012992,1.0
26.31048387096774,17.142857142857146,1.0
26.008064516129032,17.95454545454546,1.0
24.314516129032256,15.113636363636367,1.0
26.85483870967742,16.250000000000004,1.0
25.705645161290324,15.681818181818187,1.0
26.25,17.142857142857146,1.0
27.3991935483871,17.95454545454546,1.0
27.036290322580644,19.41558441558442,1.0
25.826612903225808,19.49675324675325,1.0
25.221774193548388,19.902597402597408,1.0
26.794354838709676,21.120129870129876,1.0
27.762096774193548,21.28246753246754,1.0
